TEXTURE AT STRAIN =    0.1500
   1.002   1.004   0.994  <-- length of phase ellipsoid axes
  -10.81   15.12   -3.48  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
  177.95   27.17 -100.45   0.0016500
