TEXTURE AT STRAIN =    0.3000
   1.680   2.285   0.229  <-- length of phase ellipsoid axes
  -55.35    2.05 -171.35  <-- Euler angles (deg) of phase ellipsoid axes
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
  135.51   52.96 -135.58   0.0003500
