TEXTURE AT STRAIN =    0.9000
   2.172   3.169   0.123  <-- length of phase ellipsoid axes
  -52.21    1.16 -175.16  <-- Euler angles (deg) of phase ellipsoid axes
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
  135.05   55.20 -134.81   0.0003500
