TEXTURE AT STRAIN =    0.4500
   2.052   2.968   0.140  <-- length of phase ellipsoid axes
  -54.28    1.78 -172.53  <-- Euler angles (deg) of phase ellipsoid axes
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
  135.36   55.65 -135.28   0.0003500
