TEXTURE AT STRAIN =    0.4000
   1.039   1.098   0.875  <-- length of phase ellipsoid axes
   69.72    2.42  -49.70  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
  110.17  118.58 -128.03   0.0016500
