TEXTURE AT STRAIN =    0.2500
   1.661   2.013   0.265  <-- length of phase ellipsoid axes
  -60.56    1.96 -173.77  <-- Euler angles (deg) of phase ellipsoid axes
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
  153.39   52.82 -143.77   0.0003500
