TEXTURE AT STRAIN =    0.2000
   1.510   1.777   0.336  <-- length of phase ellipsoid axes
  -63.28    2.13 -172.62  <-- Euler angles (deg) of phase ellipsoid axes
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
  157.28   50.72 -150.57   0.0003500
