TEXTURE AT STRAIN =    0.5000
   2.376   3.041   0.116  <-- length of phase ellipsoid axes
  -54.66    1.45 -177.81  <-- Euler angles (deg) of phase ellipsoid axes
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
  149.59   54.75 -137.05   0.0003500
