TEXTURE AT STRAIN =    0.4500
   2.240   2.859   0.132  <-- length of phase ellipsoid axes
  -55.45    1.54 -177.12  <-- Euler angles (deg) of phase ellipsoid axes
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
  149.79   54.76 -137.39   0.0003500
