TEXTURE AT STRAIN =    0.9000
   2.501   2.921   0.116  <-- length of phase ellipsoid axes
  -86.70    1.05 -175.74  <-- Euler angles (deg) of phase ellipsoid axes
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
 -171.41   89.05 -179.96   0.0003500
