TEXTURE AT STRAIN =    0.5000
   1.069   1.082   0.853  <-- length of phase ellipsoid axes
   59.69    4.55   -4.23  <-- Euler angles (deg) of phase ellipsoid axes
B       500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
   59.03  161.52 -126.52   0.0016500
