TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
 -159.25   89.69  112.50  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
  110.00   45.00 -110.00   0.0003500
