TEXTURE AT STRAIN =    1.0000
   2.767   2.817   0.105  <-- length of phase ellipsoid axes
  139.96   56.59  178.06  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
  154.42    6.65 -151.55   0.0003500
