TEXTURE AT STRAIN =    0.0500
   1.085   1.157   0.779  <-- length of phase ellipsoid axes
  -60.55    2.83 -167.26  <-- Euler angles (deg) of phase ellipsoid axes
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
  145.39   24.20 -146.42   0.0003500
