TEXTURE AT STRAIN =    0.5000
   2.124   3.179   0.126  <-- length of phase ellipsoid axes
  -57.38    1.71 -170.48  <-- Euler angles (deg) of phase ellipsoid axes
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
  133.41   55.95 -135.31   0.0003500
