TEXTURE AT STRAIN =    0.3000
   1.645   2.279   0.236  <-- length of phase ellipsoid axes
  -58.56    2.08 -169.05  <-- Euler angles (deg) of phase ellipsoid axes
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
  133.70   51.73 -135.89   0.0003500
