TEXTURE AT STRAIN =    0.0500
   1.104   1.158   0.763  <-- length of phase ellipsoid axes
  -49.84    2.45 -179.21  <-- Euler angles (deg) of phase ellipsoid axes
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
  141.85   41.64 -141.87   0.0003500
