TEXTURE AT STRAIN =    0.7500
   1.157   1.165   0.728  <-- length of phase ellipsoid axes
   18.15    1.73  -57.10  <-- Euler angles (deg) of phase ellipsoid axes
B       500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
   39.49  168.25 -136.10   0.0016500
