TEXTURE AT STRAIN =    0.4500
   1.055   1.058   0.890  <-- length of phase ellipsoid axes
    8.71    1.39   15.60  <-- Euler angles (deg) of phase ellipsoid axes
B       500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
   45.29  173.05 -129.81   0.0016500
