TEXTURE AT STRAIN =    0.9000
   2.496   3.014   0.111  <-- length of phase ellipsoid axes
  -46.19    0.90 -178.81  <-- Euler angles (deg) of phase ellipsoid axes
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
  134.15   49.80 -134.72   0.0003500
