TEXTURE AT STRAIN =    0.9500
   2.496   3.014   0.111  <-- length of phase ellipsoid axes
  -46.18    0.85 -178.88  <-- Euler angles (deg) of phase ellipsoid axes
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
  134.14   49.54 -134.71   0.0003500
