TEXTURE AT STRAIN =    0.8000
   2.631   2.834   0.113  <-- length of phase ellipsoid axes
  -69.39    0.91 -176.91  <-- Euler angles (deg) of phase ellipsoid axes
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
 -172.94  100.92 -168.66   0.0003500
