TEXTURE AT STRAIN =    0.6500
   1.159   1.170   0.730  <-- length of phase ellipsoid axes
  110.74   11.35    4.00  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
  100.82  144.76 -102.46   0.0016500
