TEXTURE AT STRAIN =    0.6000
   1.098   1.188   0.766  <-- length of phase ellipsoid axes
 -115.67    1.91  178.80  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
  155.27   58.07 -104.50   0.0016500
