TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
   43.20   53.78  106.62  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
  154.80   65.51 -112.61   0.0016500
TEXTURE AT STRAIN =    0.0500
   1.000   1.011   0.989  <-- length of phase ellipsoid axes
  -29.24   23.88   93.73  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
  154.83   65.36 -112.28   0.0016500
