TEXTURE AT STRAIN =    0.3000
   1.604   2.259   0.245  <-- length of phase ellipsoid axes
  -56.71    1.81 -171.41  <-- Euler angles (deg) of phase ellipsoid axes
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
  131.36   32.13 -140.24   0.0003500
