TEXTURE AT STRAIN =    0.2000
   1.399   1.771   0.370  <-- length of phase ellipsoid axes
  -55.74    2.09 -172.03  <-- Euler angles (deg) of phase ellipsoid axes
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
  138.54   25.64 -145.37   0.0003500
