TEXTURE AT STRAIN =    0.7000
   2.630   2.940   0.109  <-- length of phase ellipsoid axes
  -67.88    1.13 -176.22  <-- Euler angles (deg) of phase ellipsoid axes
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
 -176.68   93.19 -177.61   0.0003500
