TEXTURE AT STRAIN =    0.4500
   2.066   2.964   0.139  <-- length of phase ellipsoid axes
  -46.84    1.73 -178.38  <-- Euler angles (deg) of phase ellipsoid axes
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
  136.26   55.68 -135.11   0.0003500
