TEXTURE AT STRAIN =    0.5500
   2.185   3.165   0.123  <-- length of phase ellipsoid axes
  -46.67    1.57 -178.59  <-- Euler angles (deg) of phase ellipsoid axes
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
  136.21   56.60 -135.03   0.0003500
