TEXTURE AT STRAIN =    0.0500
   1.117   1.158   0.752  <-- length of phase ellipsoid axes
  -69.47    1.98 -169.48  <-- Euler angles (deg) of phase ellipsoid axes
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
  161.77   47.06 -159.21   0.0003500
