TEXTURE AT STRAIN =    0.1500
   1.403   1.543   0.425  <-- length of phase ellipsoid axes
  -59.40    1.62 -177.27  <-- Euler angles (deg) of phase ellipsoid axes
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
  150.33   52.81 -141.25   0.0003500
