TEXTURE AT STRAIN =    0.5000
   1.094   1.098   0.831  <-- length of phase ellipsoid axes
    8.61   11.84   10.47  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
  179.60   37.74 -127.60   0.0016500
