TEXTURE AT STRAIN =    0.0500
   1.109   1.156   0.760  <-- length of phase ellipsoid axes
  -60.77    2.11 -171.29  <-- Euler angles (deg) of phase ellipsoid axes
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
  161.44   34.74 -162.31   0.0003500
